Student.id,GPA,Achievement,Organization,Recommendation,Work.experience,Status
002598,3.54,0,FALSE,FALSE,TRUE,n
002599,3.78,2,TRUE,TRUE,FALSE,y
002600,3.48,1,TRUE,FALSE,FALSE,n
002601,3.47,1,FALSE,FALSE,TRUE,n
002602,3.68,2,TRUE,TRUE,TRUE,y
002603,3.39,1,FALSE,FALSE,FALSE,n
002604,3.49,1,TRUE,TRUE,FALSE,n
002605,3.53,0,FALSE,FALSE,FALSE,n
002606,3.5,1,TRUE,FALSE,TRUE,n
002607,3.98,3,TRUE,FALSE,FALSE,y
002608,3.3,1,FALSE,FALSE,FALSE,n
002609,3.75,5,TRUE,TRUE,FALSE,y
002610,3.43,1,FALSE,TRUE,FALSE,n
002611,3.38,0,TRUE,FALSE,TRUE,n
002612,3.3,1,TRUE,FALSE,FALSE,n
002613,3.65,1,FALSE,TRUE,FALSE,n
002614,3.74,2,FALSE,TRUE,FALSE,y
002615,3.77,3,TRUE,TRUE,TRUE,y
002616,3.36,0,TRUE,FALSE,TRUE,n
002617,3.72,5,FALSE,TRUE,TRUE,y
002618,3.94,2,FALSE,TRUE,FALSE,y
002619,3.5,0,FALSE,FALSE,FALSE,n
002620,3.43,0,TRUE,FALSE,TRUE,n
002621,3.64,1,FALSE,FALSE,TRUE,n
002622,3.44,0,FALSE,FALSE,FALSE,n
002623,3.99,2,FALSE,TRUE,TRUE,y
002624,3.66,3,TRUE,TRUE,FALSE,y
002625,3.44,0,TRUE,FALSE,FALSE,n
002626,3.31,1,FALSE,FALSE,FALSE,n
002627,3.59,0,FALSE,FALSE,FALSE,n
002628,3.79,4,FALSE,TRUE,TRUE,y
002629,3.64,1,FALSE,FALSE,FALSE,n
002630,3.62,0,TRUE,TRUE,FALSE,n
002631,3.84,4,FALSE,TRUE,FALSE,y
002632,3.54,0,FALSE,FALSE,TRUE,n
002633,3.69,3,FALSE,TRUE,TRUE,y
002634,3.42,1,FALSE,FALSE,TRUE,n
002635,3.65,1,TRUE,FALSE,FALSE,n
002636,3.37,0,TRUE,FALSE,TRUE,n
002637,3.37,1,FALSE,FALSE,FALSE,n
002638,3.91,5,TRUE,TRUE,TRUE,y
002639,3.31,0,FALSE,TRUE,TRUE,n
002640,3.78,3,FALSE,TRUE,FALSE,y
002641,3.59,1,TRUE,FALSE,TRUE,n
002642,3.47,0,TRUE,FALSE,TRUE,n
002643,3.38,1,TRUE,FALSE,TRUE,n
002644,3.46,0,TRUE,TRUE,TRUE,n
002645,3.3,1,TRUE,TRUE,TRUE,n
002646,3.89,4,TRUE,TRUE,FALSE,y
002647,3.51,0,TRUE,FALSE,TRUE,n
002648,3.6,1,TRUE,FALSE,FALSE,n
002649,3.33,0,FALSE,FALSE,TRUE,n
002650,3.59,0,FALSE,TRUE,TRUE,n
002651,3.56,1,TRUE,TRUE,TRUE,n
002652,3.78,5,TRUE,TRUE,TRUE,y
002653,3.94,2,TRUE,TRUE,TRUE,y
002654,3.31,1,FALSE,FALSE,TRUE,n
002655,3.72,1,FALSE,TRUE,TRUE,y
002656,3.77,4,FALSE,TRUE,FALSE,y
002657,3.58,1,TRUE,FALSE,FALSE,n
002658,3.97,3,FALSE,TRUE,FALSE,y
002659,3.59,1,FALSE,FALSE,FALSE,n
002660,3.5,1,FALSE,TRUE,TRUE,n
002661,3.4,0,TRUE,FALSE,FALSE,n
002662,3.81,1,TRUE,TRUE,FALSE,y
002663,3.52,1,FALSE,TRUE,FALSE,n
002664,3.38,1,TRUE,FALSE,FALSE,n
002665,3.4,1,TRUE,FALSE,TRUE,n
002666,3.49,0,TRUE,FALSE,FALSE,n
002667,3.8,2,TRUE,TRUE,TRUE,y
002668,3.35,0,TRUE,TRUE,FALSE,n
002669,3.92,5,TRUE,TRUE,TRUE,y
002670,4,3,TRUE,TRUE,FALSE,y
002671,3.56,0,FALSE,FALSE,TRUE,n
002672,3.9,4,TRUE,TRUE,FALSE,y
002673,3.3,1,FALSE,FALSE,TRUE,n
002674,3.85,4,FALSE,TRUE,TRUE,y
002675,3.46,1,FALSE,TRUE,FALSE,n
002676,3.44,0,FALSE,FALSE,FALSE,n
002677,3.56,1,TRUE,FALSE,FALSE,n
002678,3.47,0,FALSE,FALSE,FALSE,n
002679,3.55,1,TRUE,FALSE,FALSE,n
002680,3.45,0,TRUE,FALSE,FALSE,n
002681,3.57,0,FALSE,FALSE,FALSE,n
002682,3.37,0,FALSE,FALSE,FALSE,n
002683,3.41,1,FALSE,FALSE,FALSE,n
002684,3.83,4,FALSE,TRUE,TRUE,y
002685,3.31,0,FALSE,FALSE,TRUE,n
002686,3.98,3,FALSE,TRUE,TRUE,y
002687,3.75,1,TRUE,TRUE,TRUE,y
002688,3.53,0,FALSE,FALSE,TRUE,n
002689,3.65,1,FALSE,FALSE,TRUE,n
002690,3.51,0,TRUE,FALSE,TRUE,n
002691,3.88,3,TRUE,TRUE,TRUE,y
002692,3.5,1,TRUE,FALSE,FALSE,n
002693,3.4,1,FALSE,FALSE,FALSE,n
002694,3.91,2,TRUE,TRUE,TRUE,y
002695,3.34,0,FALSE,FALSE,FALSE,n
002696,3.43,0,FALSE,FALSE,TRUE,n
002697,3.31,1,TRUE,FALSE,FALSE,n
002698,3.9,4,TRUE,TRUE,TRUE,y
002699,3.49,0,TRUE,TRUE,FALSE,n
002700,3.68,5,FALSE,TRUE,FALSE,y
002701,3.69,2,FALSE,TRUE,TRUE,y
002702,3.91,5,FALSE,TRUE,TRUE,y
002703,3.51,1,TRUE,FALSE,TRUE,n
002704,3.64,0,FALSE,FALSE,TRUE,n
002705,3.74,2,TRUE,TRUE,FALSE,y
002706,3.65,1,TRUE,FALSE,FALSE,n
002707,3.99,2,TRUE,FALSE,TRUE,y
002708,3.78,4,FALSE,TRUE,TRUE,y
002709,3.99,3,FALSE,TRUE,FALSE,y
002710,3.41,0,FALSE,FALSE,TRUE,n
002711,3.74,3,TRUE,TRUE,FALSE,y
002712,3.43,0,FALSE,FALSE,TRUE,n
002713,3.41,0,TRUE,FALSE,FALSE,n
002714,3.62,0,FALSE,FALSE,FALSE,n
002715,3.87,4,FALSE,TRUE,FALSE,y
002716,3.63,0,TRUE,TRUE,TRUE,n
002717,3.39,0,FALSE,TRUE,TRUE,n
002718,3.3,0,FALSE,FALSE,TRUE,n
002719,3.35,1,TRUE,FALSE,FALSE,n
002720,3.77,3,TRUE,TRUE,FALSE,y
002721,3.77,5,FALSE,TRUE,TRUE,y
002722,3.69,1,FALSE,TRUE,TRUE,y
002723,3.36,1,FALSE,FALSE,TRUE,n
002724,3.46,1,FALSE,FALSE,FALSE,n
002725,3.96,5,TRUE,TRUE,TRUE,y
002726,3.58,0,FALSE,FALSE,FALSE,n
002727,3.5,0,FALSE,FALSE,FALSE,n
002728,3.68,1,FALSE,TRUE,FALSE,y
002729,3.32,0,FALSE,TRUE,FALSE,n
002730,3.58,1,TRUE,TRUE,FALSE,n
002731,3.68,2,FALSE,TRUE,FALSE,y
002732,3.77,5,TRUE,TRUE,FALSE,y
002733,3.35,1,TRUE,FALSE,FALSE,n
002734,3.55,0,FALSE,FALSE,FALSE,n
002735,3.68,2,FALSE,TRUE,FALSE,y
002736,3.35,1,FALSE,FALSE,FALSE,n
002737,3.45,0,TRUE,FALSE,TRUE,n
002738,3.87,5,FALSE,TRUE,FALSE,y
002739,3.81,1,TRUE,TRUE,TRUE,y
002740,3.58,0,TRUE,FALSE,TRUE,n
002741,3.32,0,FALSE,FALSE,FALSE,n
002742,3.46,0,FALSE,FALSE,TRUE,n
002743,3.76,4,TRUE,TRUE,TRUE,y
002744,3.77,4,TRUE,TRUE,TRUE,y
002745,3.99,5,TRUE,FALSE,TRUE,y
002746,3.58,1,FALSE,FALSE,TRUE,n
002747,3.48,1,FALSE,FALSE,TRUE,n
002748,3.96,2,FALSE,TRUE,FALSE,y
002749,3.32,1,TRUE,TRUE,TRUE,n
002750,3.5,1,TRUE,TRUE,TRUE,n
002751,3.58,0,FALSE,FALSE,FALSE,n
002752,3.83,4,TRUE,TRUE,FALSE,y
002753,3.62,0,TRUE,TRUE,TRUE,n
002754,3.49,1,TRUE,TRUE,FALSE,n
002755,3.91,5,FALSE,TRUE,FALSE,y
002756,3.47,1,FALSE,FALSE,TRUE,n
002757,3.87,2,FALSE,TRUE,TRUE,y
002758,3.92,4,TRUE,TRUE,TRUE,y
002759,3.85,3,FALSE,TRUE,FALSE,y
002760,3.85,3,TRUE,TRUE,TRUE,y
002761,3.48,0,TRUE,FALSE,TRUE,n
002762,3.69,2,TRUE,TRUE,TRUE,y
002763,3.83,3,FALSE,TRUE,FALSE,y
002764,3.49,0,FALSE,FALSE,FALSE,n
002765,3.46,0,TRUE,FALSE,FALSE,n
002766,3.8,3,FALSE,TRUE,FALSE,y
002767,3.31,1,FALSE,FALSE,TRUE,n
002768,3.37,1,FALSE,TRUE,TRUE,n
002769,3.36,0,FALSE,TRUE,TRUE,n
002770,3.43,1,FALSE,FALSE,FALSE,n
002771,3.87,2,TRUE,TRUE,FALSE,y
002772,3.63,1,FALSE,FALSE,TRUE,n
002773,3.53,1,FALSE,FALSE,FALSE,n
002774,3.43,1,FALSE,FALSE,TRUE,n
002775,3.63,1,TRUE,FALSE,FALSE,n
002776,3.38,1,TRUE,FALSE,TRUE,n
002777,3.36,1,FALSE,FALSE,TRUE,n
002778,3.59,1,TRUE,FALSE,TRUE,n
002779,3.49,1,FALSE,TRUE,TRUE,n
002780,3.62,1,FALSE,FALSE,TRUE,n
002781,3.42,0,TRUE,TRUE,FALSE,n
002782,3.95,1,FALSE,TRUE,FALSE,y
002783,3.91,3,FALSE,TRUE,TRUE,y
002784,3.71,5,FALSE,TRUE,TRUE,y
002785,3.58,0,FALSE,TRUE,FALSE,n
002786,3.46,0,FALSE,FALSE,FALSE,n
002787,3.42,0,TRUE,FALSE,TRUE,n
002788,3.75,5,FALSE,TRUE,FALSE,y
002789,3.56,0,FALSE,FALSE,FALSE,n
002790,3.93,1,TRUE,TRUE,TRUE,y
002791,3.35,1,TRUE,TRUE,TRUE,n
002792,3.34,0,FALSE,TRUE,FALSE,n
002793,3.49,0,TRUE,FALSE,FALSE,n
002794,3.91,4,TRUE,TRUE,FALSE,y
002795,3.64,1,FALSE,FALSE,FALSE,n
002796,3.69,2,TRUE,TRUE,TRUE,y
002797,3.55,0,TRUE,FALSE,FALSE,n
002798,3.78,4,FALSE,FALSE,FALSE,y
002799,3.88,5,TRUE,TRUE,TRUE,y
002800,3.98,4,TRUE,TRUE,FALSE,y
002801,3.37,1,FALSE,FALSE,TRUE,n
002802,3.92,4,TRUE,FALSE,FALSE,y
002803,3.41,1,TRUE,FALSE,TRUE,n
002804,3.39,0,FALSE,TRUE,TRUE,n
002805,3.82,1,FALSE,TRUE,FALSE,y
002806,3.33,0,FALSE,FALSE,TRUE,n
002807,3.56,0,FALSE,FALSE,TRUE,n
002808,3.32,1,TRUE,FALSE,FALSE,n
002809,3.61,0,TRUE,FALSE,TRUE,n
002810,3.85,2,FALSE,TRUE,TRUE,y
002811,3.47,1,FALSE,FALSE,FALSE,n
002812,3.81,5,TRUE,TRUE,TRUE,y
002813,3.46,0,FALSE,FALSE,TRUE,n
002814,3.51,0,TRUE,FALSE,FALSE,n
002815,3.45,1,TRUE,TRUE,FALSE,n
002816,3.45,1,FALSE,FALSE,TRUE,n
002817,3.48,0,TRUE,FALSE,TRUE,n
002818,3.81,1,TRUE,TRUE,FALSE,y
002819,3.78,3,TRUE,TRUE,TRUE,y
002820,3.43,1,FALSE,TRUE,TRUE,n
002821,3.63,0,TRUE,FALSE,TRUE,n
002822,3.35,0,FALSE,FALSE,FALSE,n
002823,3.81,3,FALSE,TRUE,FALSE,y
002824,3.52,0,FALSE,FALSE,TRUE,n
002825,3.41,1,FALSE,FALSE,TRUE,n
002826,3.5,0,FALSE,FALSE,TRUE,n
002827,3.94,5,TRUE,TRUE,TRUE,y
002828,3.86,5,FALSE,TRUE,TRUE,y
002829,3.83,4,FALSE,TRUE,FALSE,y
002830,3.68,1,TRUE,TRUE,FALSE,y
002831,3.82,1,TRUE,TRUE,FALSE,y
002832,3.5,0,FALSE,FALSE,TRUE,n
002833,3.4,0,TRUE,FALSE,TRUE,n
002834,3.37,1,TRUE,FALSE,TRUE,n
002835,3.55,1,TRUE,FALSE,FALSE,n
002836,3.77,2,TRUE,TRUE,TRUE,y
002837,3.44,1,TRUE,FALSE,FALSE,n
002838,3.74,3,FALSE,TRUE,FALSE,y
002839,3.86,3,TRUE,TRUE,FALSE,y
002840,3.76,3,TRUE,TRUE,FALSE,y
002841,3.45,0,TRUE,FALSE,FALSE,n
002842,3.51,1,TRUE,FALSE,FALSE,n
002843,3.59,1,TRUE,FALSE,FALSE,n
002844,3.31,1,TRUE,FALSE,TRUE,n
002845,3.83,4,TRUE,TRUE,TRUE,y
002846,3.43,0,TRUE,FALSE,TRUE,n
002847,3.55,1,TRUE,TRUE,FALSE,n
002848,3.55,0,TRUE,FALSE,FALSE,n
002849,3.66,3,FALSE,TRUE,FALSE,y
002850,3.86,1,FALSE,TRUE,TRUE,y
002851,3.74,5,FALSE,TRUE,FALSE,y
002852,3.45,1,TRUE,TRUE,FALSE,n
002853,3.62,1,TRUE,TRUE,TRUE,n
002854,3.33,1,TRUE,FALSE,FALSE,n
002855,3.81,2,TRUE,TRUE,FALSE,y
002856,3.42,1,FALSE,FALSE,FALSE,n
002857,3.37,1,FALSE,TRUE,FALSE,n
002858,3.31,1,TRUE,TRUE,TRUE,n
002859,3.45,1,TRUE,FALSE,FALSE,n
002860,3.5,0,FALSE,FALSE,FALSE,n
002861,3.98,1,FALSE,TRUE,TRUE,y
002862,3.42,1,FALSE,TRUE,TRUE,n
002863,3.59,0,FALSE,FALSE,FALSE,n
002864,3.85,3,TRUE,TRUE,FALSE,y
002865,3.35,0,FALSE,TRUE,TRUE,n
002866,3.49,0,FALSE,FALSE,TRUE,n
002867,3.79,3,TRUE,TRUE,TRUE,y
002868,3.92,5,FALSE,TRUE,TRUE,y
002869,3.45,0,FALSE,FALSE,TRUE,n
002870,3.57,1,TRUE,TRUE,TRUE,n
002871,3.32,1,FALSE,FALSE,FALSE,n
002872,3.96,5,TRUE,TRUE,FALSE,y
002873,3.99,1,FALSE,TRUE,TRUE,y
002874,3.93,2,TRUE,TRUE,FALSE,y
002875,3.7,4,FALSE,TRUE,FALSE,y
002876,3.37,1,TRUE,FALSE,FALSE,n
002877,3.36,0,FALSE,FALSE,FALSE,n
002878,3.42,1,FALSE,FALSE,FALSE,n
002879,3.51,0,TRUE,TRUE,FALSE,n
002880,3.41,0,TRUE,FALSE,FALSE,n
002881,3.8,2,FALSE,TRUE,FALSE,y
002882,3.34,1,FALSE,FALSE,FALSE,n
002883,3.75,2,FALSE,TRUE,TRUE,y
002884,3.31,0,TRUE,FALSE,TRUE,n
002885,3.97,5,TRUE,TRUE,TRUE,y
002886,3.93,2,TRUE,TRUE,TRUE,y
002887,3.43,0,TRUE,TRUE,TRUE,n
002888,3.51,1,TRUE,FALSE,TRUE,n
002889,3.69,3,FALSE,TRUE,TRUE,y
002890,3.31,0,TRUE,FALSE,TRUE,n
002891,3.98,2,FALSE,TRUE,FALSE,y
002892,3.74,3,TRUE,FALSE,FALSE,y
002893,3.32,0,TRUE,FALSE,FALSE,n
002894,3.45,0,FALSE,FALSE,TRUE,n
002895,3.39,1,FALSE,FALSE,TRUE,n
002896,3.58,1,TRUE,FALSE,TRUE,n
002897,3.7,5,TRUE,TRUE,FALSE,y
002898,3.87,3,FALSE,TRUE,FALSE,y
002899,3.4,0,FALSE,TRUE,TRUE,n
002900,3.98,2,FALSE,TRUE,FALSE,y
002901,3.5,0,TRUE,FALSE,TRUE,n
002902,3.71,1,TRUE,TRUE,FALSE,y
002903,3.36,0,FALSE,FALSE,FALSE,n
002904,3.9,1,TRUE,TRUE,TRUE,y
002905,3.49,0,FALSE,TRUE,FALSE,n
002906,3.33,1,FALSE,TRUE,FALSE,n
002907,3.82,3,FALSE,TRUE,FALSE,y
002908,3.98,1,FALSE,TRUE,TRUE,y
002909,3.98,5,FALSE,TRUE,TRUE,y
002910,3.79,5,FALSE,TRUE,FALSE,y
002911,3.83,5,FALSE,TRUE,TRUE,y
002912,3.49,1,TRUE,FALSE,FALSE,n
002913,3.85,5,FALSE,TRUE,FALSE,y
002914,3.96,2,TRUE,TRUE,FALSE,y
002915,3.39,1,FALSE,FALSE,FALSE,n
002916,3.87,2,TRUE,TRUE,TRUE,y
002917,3.37,1,FALSE,FALSE,TRUE,n
002918,3.32,1,TRUE,FALSE,TRUE,n
002919,3.46,0,TRUE,TRUE,FALSE,n
002920,3.82,5,FALSE,TRUE,FALSE,y
002921,3.66,5,TRUE,TRUE,FALSE,y
002922,3.6,0,FALSE,TRUE,TRUE,n
002923,3.85,1,FALSE,TRUE,TRUE,y
002924,3.59,1,TRUE,FALSE,FALSE,n
002925,3.75,3,TRUE,TRUE,TRUE,y
002926,3.85,1,TRUE,TRUE,FALSE,y
002927,3.43,1,FALSE,FALSE,FALSE,n
002928,3.7,2,TRUE,TRUE,FALSE,y
002929,3.6,0,FALSE,FALSE,TRUE,n
002930,3.51,1,TRUE,FALSE,TRUE,n
002931,3.66,4,FALSE,TRUE,TRUE,y
002932,3.4,0,TRUE,TRUE,TRUE,n
002933,3.62,0,FALSE,FALSE,FALSE,n
002934,3.61,0,TRUE,FALSE,TRUE,n
002935,3.63,1,TRUE,FALSE,FALSE,n
002936,3.64,1,TRUE,FALSE,FALSE,n
002937,3.49,1,FALSE,FALSE,TRUE,n
002938,3.43,0,TRUE,FALSE,TRUE,n
002939,3.78,3,TRUE,TRUE,FALSE,y
002940,3.53,1,FALSE,FALSE,TRUE,n
002941,3.78,3,TRUE,TRUE,TRUE,y
002942,3.66,4,TRUE,TRUE,FALSE,y
002943,3.65,0,FALSE,FALSE,TRUE,n
002944,3.62,0,FALSE,FALSE,FALSE,n
002945,3.65,1,TRUE,FALSE,TRUE,n
002946,3.72,2,FALSE,TRUE,FALSE,y
002947,3.45,1,TRUE,FALSE,TRUE,n
002948,3.57,1,FALSE,FALSE,TRUE,n
002949,3.36,0,FALSE,TRUE,TRUE,n
002950,3.31,1,FALSE,TRUE,FALSE,n
002951,3.61,1,TRUE,FALSE,TRUE,n
002952,3.73,1,FALSE,TRUE,TRUE,y
002953,3.93,2,FALSE,TRUE,FALSE,y
002954,3.34,0,TRUE,TRUE,FALSE,n
002955,3.62,0,TRUE,FALSE,TRUE,n
002956,3.32,1,TRUE,FALSE,FALSE,n
002957,3.61,1,FALSE,FALSE,TRUE,n
002958,3.42,0,TRUE,FALSE,FALSE,n
002959,3.47,0,FALSE,TRUE,FALSE,n
002960,3.92,2,FALSE,TRUE,TRUE,y
002961,3.54,0,TRUE,FALSE,FALSE,n
002962,3.75,2,FALSE,TRUE,FALSE,y
002963,3.92,2,FALSE,TRUE,FALSE,y
002964,3.8,2,TRUE,TRUE,TRUE,y
002965,3.8,5,FALSE,FALSE,FALSE,y
002966,3.47,0,TRUE,FALSE,FALSE,n
002967,3.83,4,TRUE,FALSE,TRUE,y
002968,3.63,1,TRUE,FALSE,TRUE,n
002969,3.42,0,FALSE,FALSE,FALSE,n
002970,3.39,1,FALSE,FALSE,FALSE,n
002971,3.61,0,TRUE,FALSE,TRUE,n
002972,3.54,1,FALSE,FALSE,TRUE,n
002973,3.42,0,FALSE,TRUE,TRUE,n
002974,3.63,0,FALSE,FALSE,TRUE,n
002975,3.9,5,TRUE,TRUE,FALSE,y
002976,3.34,1,TRUE,FALSE,FALSE,n
002977,3.8,4,FALSE,TRUE,TRUE,y
002978,3.98,3,TRUE,TRUE,TRUE,y
002979,3.41,0,TRUE,FALSE,FALSE,n
002980,3.37,1,FALSE,FALSE,TRUE,n
002981,3.82,1,TRUE,TRUE,FALSE,y
002982,3.73,2,TRUE,TRUE,FALSE,y
002983,3.72,5,TRUE,TRUE,FALSE,y
002984,3.61,1,TRUE,FALSE,FALSE,n
002985,4,4,TRUE,TRUE,TRUE,y
002986,3.49,0,TRUE,FALSE,TRUE,n
002987,3.84,1,FALSE,TRUE,TRUE,y
002988,3.51,1,TRUE,FALSE,TRUE,n
002989,3.52,0,TRUE,TRUE,TRUE,n
002990,3.55,1,FALSE,FALSE,FALSE,n
002991,3.9,1,TRUE,TRUE,FALSE,y
002992,3.48,0,TRUE,FALSE,TRUE,n
002993,3.98,5,FALSE,TRUE,TRUE,y
002994,3.61,0,TRUE,FALSE,FALSE,n
002995,3.99,1,TRUE,TRUE,FALSE,y
002996,3.63,1,FALSE,FALSE,TRUE,n
002997,3.6,1,TRUE,TRUE,FALSE,n
002998,3.54,1,FALSE,FALSE,TRUE,n
002999,3.91,4,FALSE,TRUE,TRUE,y
003000,3.66,3,TRUE,TRUE,TRUE,y
003001,3.62,0,FALSE,FALSE,FALSE,n
003002,3.78,2,FALSE,TRUE,TRUE,y
003003,3.46,0,FALSE,FALSE,TRUE,n
003004,3.49,1,FALSE,FALSE,TRUE,n
003005,3.54,1,FALSE,FALSE,FALSE,n
003006,3.94,2,TRUE,TRUE,FALSE,y
003007,3.71,5,FALSE,TRUE,TRUE,y
003008,3.45,0,FALSE,FALSE,TRUE,n
003009,3.72,2,FALSE,TRUE,TRUE,y
003010,3.54,0,TRUE,FALSE,TRUE,n
003011,3.78,3,FALSE,TRUE,FALSE,y
003012,3.66,3,TRUE,TRUE,FALSE,y
003013,3.95,4,FALSE,TRUE,FALSE,y
003014,3.51,1,FALSE,TRUE,TRUE,n
003015,4,1,TRUE,TRUE,FALSE,y
003016,3.93,2,TRUE,TRUE,FALSE,y
003017,3.64,1,TRUE,FALSE,FALSE,n
003018,3.32,1,TRUE,TRUE,FALSE,n
003019,3.64,0,TRUE,FALSE,TRUE,n
003020,3.67,1,TRUE,TRUE,TRUE,y
003021,3.53,0,TRUE,FALSE,TRUE,n
003022,3.52,0,TRUE,FALSE,FALSE,n
003023,3.52,1,TRUE,FALSE,TRUE,n
003024,3.65,0,FALSE,TRUE,FALSE,n
003025,3.39,1,TRUE,FALSE,FALSE,n
003026,3.83,5,FALSE,TRUE,FALSE,y
003027,3.37,0,TRUE,TRUE,TRUE,n
003028,3.82,5,TRUE,TRUE,TRUE,y
003029,3.54,1,FALSE,TRUE,FALSE,n
003030,3.97,2,TRUE,TRUE,FALSE,y
003031,3.39,1,TRUE,TRUE,TRUE,n
003032,3.52,1,TRUE,FALSE,FALSE,n
003033,3.59,1,TRUE,FALSE,TRUE,n
003034,3.37,0,TRUE,FALSE,FALSE,n
003035,3.67,1,FALSE,TRUE,FALSE,y
003036,3.34,0,TRUE,FALSE,TRUE,n
003037,3.86,2,FALSE,TRUE,TRUE,y
003038,3.49,1,FALSE,FALSE,FALSE,n
003039,3.34,1,FALSE,FALSE,TRUE,n
003040,3.45,1,TRUE,FALSE,FALSE,n
003041,3.41,0,FALSE,FALSE,TRUE,n
003042,3.41,0,TRUE,FALSE,FALSE,n
003043,3.49,0,TRUE,FALSE,FALSE,n
003044,3.61,1,TRUE,TRUE,FALSE,n
003045,3.38,0,TRUE,FALSE,TRUE,n
003046,3.46,0,FALSE,FALSE,FALSE,n
003047,3.4,0,TRUE,FALSE,FALSE,n
003048,3.62,1,TRUE,FALSE,FALSE,n
003049,3.88,1,TRUE,TRUE,TRUE,y
003050,3.75,4,TRUE,TRUE,FALSE,y
003051,3.85,2,TRUE,TRUE,TRUE,y
003052,3.77,2,TRUE,TRUE,TRUE,y
003053,3.7,3,FALSE,TRUE,TRUE,y
003054,3.83,1,FALSE,TRUE,TRUE,y
003055,3.55,0,FALSE,FALSE,TRUE,n
003056,3.56,1,TRUE,FALSE,TRUE,n
003057,3.91,2,TRUE,TRUE,FALSE,y
003058,3.35,0,FALSE,FALSE,FALSE,n
003059,3.73,4,FALSE,TRUE,TRUE,y
003060,3.54,1,TRUE,FALSE,FALSE,n
003061,3.47,1,TRUE,FALSE,FALSE,n
003062,3.48,1,FALSE,TRUE,FALSE,n
003063,3.55,0,FALSE,FALSE,TRUE,n
003064,3.52,1,TRUE,TRUE,TRUE,n
003065,3.59,0,FALSE,FALSE,FALSE,n
003066,3.88,2,TRUE,TRUE,FALSE,y
003067,3.51,1,FALSE,TRUE,TRUE,n
003068,3.52,0,TRUE,FALSE,TRUE,n
003069,3.34,0,FALSE,FALSE,FALSE,n
003070,3.53,1,TRUE,FALSE,FALSE,n
003071,3.4,0,FALSE,FALSE,TRUE,n
003072,3.94,3,TRUE,TRUE,FALSE,y
003073,3.46,0,FALSE,FALSE,TRUE,n
003074,3.66,2,TRUE,TRUE,FALSE,y
003075,3.95,2,TRUE,TRUE,FALSE,y
003076,3.82,5,TRUE,TRUE,FALSE,y
003077,3.55,0,TRUE,TRUE,FALSE,n
003078,3.65,1,FALSE,TRUE,TRUE,n
003079,3.51,0,TRUE,FALSE,FALSE,n
003080,3.93,5,TRUE,TRUE,TRUE,y
003081,3.46,1,TRUE,FALSE,FALSE,n
003082,3.9,1,TRUE,TRUE,TRUE,y
003083,3.7,5,TRUE,TRUE,FALSE,y
003084,3.4,1,TRUE,FALSE,TRUE,n
003085,3.56,1,FALSE,FALSE,TRUE,n
003086,3.75,5,TRUE,TRUE,TRUE,y
003087,3.89,1,TRUE,TRUE,FALSE,y
003088,3.64,0,TRUE,FALSE,TRUE,n
003089,3.73,2,FALSE,TRUE,FALSE,y
003090,3.73,5,TRUE,TRUE,FALSE,y
003091,3.91,1,FALSE,FALSE,FALSE,y
003092,3.93,3,FALSE,TRUE,TRUE,y
003093,3.44,0,FALSE,TRUE,TRUE,n
003094,3.77,3,TRUE,TRUE,FALSE,y
003095,3.6,1,TRUE,FALSE,TRUE,n
003096,3.42,0,FALSE,FALSE,TRUE,n
003097,3.84,4,FALSE,TRUE,FALSE,y
003098,3.52,1,FALSE,FALSE,TRUE,n
003099,3.37,1,TRUE,FALSE,FALSE,n
003100,3.43,0,TRUE,TRUE,FALSE,n
003101,3.45,1,TRUE,FALSE,FALSE,n
003102,3.35,1,TRUE,TRUE,FALSE,n
003103,3.49,1,FALSE,FALSE,FALSE,n
003104,3.53,0,FALSE,FALSE,TRUE,n
003105,3.6,0,TRUE,TRUE,FALSE,n
003106,3.39,1,FALSE,TRUE,TRUE,n
003107,3.49,0,FALSE,FALSE,TRUE,n
003108,3.57,0,FALSE,TRUE,TRUE,n
003109,3.68,1,FALSE,FALSE,TRUE,y
003110,3.75,1,FALSE,TRUE,TRUE,y
003111,3.5,1,FALSE,TRUE,FALSE,n
003112,3.96,1,TRUE,TRUE,TRUE,y
003113,3.62,0,TRUE,FALSE,FALSE,n
003114,3.87,2,FALSE,TRUE,TRUE,y
003115,3.45,1,TRUE,FALSE,FALSE,n
003116,3.65,1,FALSE,TRUE,FALSE,y
003117,3.37,0,FALSE,TRUE,FALSE,n
003118,3.59,1,FALSE,FALSE,FALSE,n
003119,3.46,1,FALSE,FALSE,TRUE,n
003120,3.49,1,TRUE,FALSE,TRUE,n
003121,3.59,1,FALSE,TRUE,TRUE,n
003122,3.4,1,FALSE,FALSE,FALSE,n
003123,3.39,0,TRUE,FALSE,FALSE,n
003124,3.89,3,FALSE,TRUE,FALSE,y
003125,3.86,3,FALSE,TRUE,TRUE,y
003126,3.39,1,FALSE,TRUE,FALSE,n
003127,3.59,0,TRUE,TRUE,TRUE,n
003128,3.49,0,TRUE,FALSE,TRUE,n
003129,3.65,1,FALSE,FALSE,TRUE,n
003130,3.36,1,FALSE,FALSE,TRUE,n
003131,3.61,0,FALSE,TRUE,FALSE,n
003132,3.89,5,FALSE,FALSE,FALSE,y
003133,3.78,2,FALSE,TRUE,FALSE,y
003134,3.55,1,FALSE,FALSE,FALSE,n
