"Organization","Recommendation","Work.experience","GPA","Achievement","Student.id","confidence(y)","confidence(n)","prediction(Status)"
1.0,1.0,0.0,0.8857142857142857,0.6,9747,1.0,0.0,"y"
1.0,1.0,0.0,0.9142857142857143,1.0,9748,1.0,0.0,"y"
1.0,1.0,0.0,0.10000000000000038,0.0,9749,0.0,1.0,"n"
0.0,1.0,0.0,0.985714285714286,0.4,9750,1.0,0.0,"y"
1.0,1.0,0.0,0.7857142857142859,0.8,9751,1.0,0.0,"y"
0.0,1.0,0.0,0.9285714285714288,0.8,9752,1.0,0.0,"y"
0.0,0.0,0.0,0.3142857142857145,0.0,9753,0.0,1.0,"n"
1.0,0.0,1.0,0.2857142857142859,0.0,9754,0.0,1.0,"n"
1.0,0.0,1.0,0.2571428571428573,0.2,9755,0.0,1.0,"n"
0.0,1.0,0.0,0.028571428571428588,0.0,9756,0.0,1.0,"n"
0.0,0.0,1.0,0.2999999999999999,0.2,9757,0.0,1.0,"n"
0.0,0.0,1.0,0.2714285714285719,0.0,9758,0.0,1.0,"n"
1.0,1.0,1.0,0.8285714285714285,0.6,9759,1.0,0.0,"y"
1.0,1.0,0.0,0.7571428571428573,0.4,9760,1.0,0.0,"y"
0.0,0.0,1.0,0.14285714285714296,0.2,9761,0.0,1.0,"n"
1.0,1.0,1.0,0.2857142857142859,0.2,9762,0.0,1.0,"n"
0.0,1.0,1.0,0.8428571428571431,0.4,9763,1.0,0.0,"y"
0.0,1.0,0.0,0.44285714285714284,0.2,9764,0.0,1.0,"n"
0.0,1.0,0.0,0.5714285714285718,0.2,9765,1.0,0.0,"y"
0.0,0.0,1.0,0.44285714285714284,0.0,9766,0.0,1.0,"n"
1.0,1.0,1.0,0.6428571428571429,0.4,9767,1.0,0.0,"y"
1.0,0.0,1.0,0.014285714285714611,0.0,9768,0.0,1.0,"n"
1.0,1.0,0.0,0.7428571428571427,0.6,9769,1.0,0.0,"y"
0.0,1.0,0.0,0.7428571428571427,0.6,9770,1.0,0.0,"y"
0.0,0.0,1.0,0.3428571428571431,0.2,9771,0.0,1.0,"n"
0.0,0.0,1.0,0.3142857142857145,0.0,9772,0.0,1.0,"n"
1.0,1.0,1.0,0.5714285714285718,0.2,9773,1.0,0.0,"y"
0.0,0.0,0.0,0.3857142857142856,0.0,9774,0.0,1.0,"n"
1.0,0.0,1.0,0.15714285714285756,0.2,9775,0.0,1.0,"n"
0.0,0.0,0.0,0.3428571428571431,0.0,9776,0.0,1.0,"n"
1.0,0.0,0.0,0.2285714285714287,0.0,9777,0.0,1.0,"n"
1.0,0.0,0.0,0.014285714285714611,0.2,9778,0.0,1.0,"n"
1.0,0.0,0.0,0.48571428571428604,0.2,9779,0.0,1.0,"n"
0.0,0.0,1.0,0.7000000000000002,0.2,9780,1.0,0.0,"y"
0.0,1.0,0.0,0.9142857142857143,0.6,9781,1.0,0.0,"y"
1.0,0.0,0.0,0.2999999999999999,0.2,9782,0.0,1.0,"n"
1.0,1.0,0.0,0.17142857142857154,0.2,9783,0.0,1.0,"n"
1.0,1.0,1.0,0.5714285714285718,0.4,9784,1.0,0.0,"y"
0.0,1.0,0.0,0.11428571428571435,0.0,9785,0.0,1.0,"n"
1.0,0.0,0.0,0.32857142857142846,0.2,9786,0.0,1.0,"n"
1.0,0.0,1.0,0.21428571428571475,0.0,9787,0.0,1.0,"n"
0.0,1.0,0.0,0.7571428571428573,1.0,9788,1.0,0.0,"y"
1.0,1.0,0.0,0.8428571428571431,1.0,9789,1.0,0.0,"y"
1.0,0.0,0.0,0.12857142857142898,0.2,9790,0.0,1.0,"n"
0.0,1.0,0.0,0.8428571428571431,0.2,9791,1.0,0.0,"y"
1.0,0.0,0.0,0.2285714285714287,0.0,9792,0.0,1.0,"n"
0.0,1.0,0.0,0.7714285714285712,1.0,9793,1.0,0.0,"y"
1.0,1.0,1.0,0.15714285714285756,0.0,9794,0.0,1.0,"n"
1.0,0.0,1.0,0.14285714285714296,0.0,9795,0.0,1.0,"n"
1.0,1.0,1.0,0.24285714285714333,0.2,9796,0.0,1.0,"n"
0.0,1.0,0.0,0.2714285714285719,0.2,9797,0.0,1.0,"n"
0.0,1.0,0.0,0.7428571428571427,0.2,9798,1.0,0.0,"y"
0.0,1.0,0.0,0.2714285714285719,0.2,9799,0.0,1.0,"n"
1.0,0.0,1.0,0.2571428571428573,0.2,9800,0.0,1.0,"n"
1.0,0.0,1.0,0.028571428571428588,0.2,9801,0.0,1.0,"n"
0.0,0.0,0.0,0.3428571428571431,0.2,9802,0.0,1.0,"n"
0.0,1.0,1.0,0.2714285714285719,0.2,9803,0.0,1.0,"n"
1.0,0.0,0.0,0.2857142857142859,0.2,9804,0.0,1.0,"n"
0.0,0.0,0.0,0.24285714285714333,0.0,9805,0.0,1.0,"n"
1.0,1.0,0.0,0.628571428571429,0.6,9806,1.0,0.0,"y"
1.0,1.0,0.0,0.11428571428571435,0.2,9807,0.0,1.0,"n"
0.0,0.0,1.0,0.37142857142857166,0.2,9808,0.0,1.0,"n"
0.0,1.0,0.0,0.2714285714285719,0.0,9809,0.0,1.0,"n"
0.0,1.0,0.0,0.028571428571428588,0.2,9810,0.0,1.0,"n"
0.0,1.0,0.0,0.628571428571429,0.2,9811,1.0,0.0,"y"
1.0,1.0,1.0,0.028571428571428588,0.0,9812,0.0,1.0,"n"
1.0,0.0,0.0,0.2571428571428573,0.0,9813,0.0,1.0,"n"
1.0,0.0,0.0,0.3142857142857145,0.0,9814,0.0,1.0,"n"
1.0,0.0,0.0,0.4714285714285714,0.0,9815,0.0,1.0,"n"
0.0,0.0,1.0,0.15714285714285756,0.0,9816,0.0,1.0,"n"
0.0,0.0,1.0,0.2571428571428573,0.2,9817,0.0,1.0,"n"
0.0,0.0,1.0,0.44285714285714284,0.0,9818,0.0,1.0,"n"
1.0,1.0,0.0,0.2285714285714287,0.2,9819,0.0,1.0,"n"
1.0,0.0,0.0,0.37142857142857166,0.0,9820,0.0,1.0,"n"
0.0,1.0,1.0,0.9285714285714288,0.4,9821,1.0,0.0,"y"
1.0,1.0,0.0,0.6857142857142855,0.6,9822,1.0,0.0,"y"
0.0,1.0,1.0,0.6142857142857143,1.0,9823,1.0,0.0,"y"
1.0,1.0,0.0,0.3857142857142856,0.0,9824,0.0,1.0,"n"
1.0,1.0,0.0,1.0,0.2,9825,1.0,0.0,"y"
0.0,0.0,0.0,0.057142857142857176,0.0,9826,0.0,1.0,"n"
0.0,1.0,1.0,0.5857142857142857,0.2,9827,1.0,0.0,"y"
0.0,1.0,0.0,0.9000000000000002,0.8,9828,1.0,0.0,"y"
1.0,1.0,0.0,0.7857142857142859,1.0,9829,1.0,0.0,"y"
0.0,1.0,1.0,0.6142857142857143,0.6,9830,1.0,0.0,"y"
0.0,0.0,1.0,0.08571428571428577,0.2,9831,0.0,1.0,"n"
0.0,0.0,0.0,0.24285714285714333,0.0,9832,0.0,1.0,"n"
0.0,1.0,0.0,0.07142857142857179,0.0,9833,0.0,1.0,"n"
0.0,1.0,1.0,0.32857142857142846,0.2,9834,0.0,1.0,"n"
0.0,0.0,0.0,0.2857142857142859,0.0,9835,0.0,1.0,"n"
0.0,0.0,0.0,0.15714285714285756,0.2,9836,0.0,1.0,"n"
1.0,0.0,1.0,0.4714285714285714,0.2,9837,0.0,1.0,"n"
0.0,1.0,0.0,0.6000000000000004,0.8,9838,1.0,0.0,"y"
0.0,0.0,0.0,0.2857142857142859,0.2,9839,0.0,1.0,"n"
0.0,0.0,1.0,0.2857142857142859,0.0,9840,0.0,1.0,"n"
0.0,1.0,1.0,0.7857142857142859,0.4,9841,1.0,0.0,"y"
0.0,0.0,1.0,0.08571428571428577,0.0,9842,0.0,1.0,"n"
0.0,0.0,0.0,0.14285714285714296,0.0,9843,0.0,1.0,"n"
0.0,1.0,0.0,0.07142857142857179,0.0,9844,0.0,1.0,"n"
0.0,1.0,1.0,0.5285714285714286,0.2,9845,1.0,0.0,"y"
0.0,1.0,0.0,0.5857142857142857,0.8,9846,1.0,0.0,"y"
1.0,1.0,1.0,0.8428571428571431,0.2,9847,1.0,0.0,"y"
0.0,1.0,0.0,0.2857142857142859,0.2,9848,0.0,1.0,"n"
1.0,0.0,0.0,0.37142857142857166,0.0,9849,0.0,1.0,"n"
0.0,1.0,1.0,0.9571428571428574,0.2,9850,1.0,0.0,"y"
1.0,0.0,1.0,0.17142857142857154,0.2,9851,0.0,1.0,"n"
0.0,1.0,1.0,0.7857142857142859,0.2,9852,1.0,0.0,"y"
1.0,1.0,0.0,0.7714285714285712,0.4,9853,1.0,0.0,"y"
0.0,1.0,1.0,0.9571428571428574,1.0,9854,1.0,0.0,"y"
0.0,1.0,0.0,0.8571428571428571,1.0,9855,1.0,0.0,"y"
1.0,0.0,0.0,0.41428571428571426,0.2,9856,0.0,1.0,"n"
0.0,1.0,0.0,0.7714285714285712,0.2,9857,1.0,0.0,"y"
0.0,1.0,0.0,0.5142857142857146,0.6,9858,1.0,0.0,"y"
0.0,0.0,0.0,0.14285714285714296,0.0,9859,0.0,1.0,"n"
0.0,0.0,0.0,0.15714285714285756,0.0,9860,0.0,1.0,"n"
0.0,0.0,1.0,0.4714285714285714,0.0,9861,0.0,1.0,"n"
1.0,0.0,0.0,0.3857142857142856,0.2,9862,0.0,1.0,"n"
0.0,0.0,1.0,0.5,0.0,9863,0.0,1.0,"n"
0.0,1.0,1.0,0.12857142857142898,0.2,9864,0.0,1.0,"n"
1.0,0.0,0.0,0.057142857142857176,0.2,9865,0.0,1.0,"n"
1.0,1.0,1.0,0.7142857142857141,0.4,9866,1.0,0.0,"y"
1.0,0.0,1.0,0.17142857142857154,0.2,9867,0.0,1.0,"n"
0.0,1.0,1.0,0.7999999999999998,1.0,9868,1.0,0.0,"y"
1.0,1.0,1.0,0.4571428571428574,0.0,9869,0.0,1.0,"n"
1.0,1.0,1.0,0.8571428571428571,0.8,9870,1.0,0.0,"y"
1.0,1.0,1.0,0.985714285714286,1.0,9871,1.0,0.0,"y"
1.0,0.0,0.0,0.41428571428571426,0.0,9872,0.0,1.0,"n"
0.0,1.0,0.0,0.8714285714285717,1.0,9873,1.0,0.0,"y"
0.0,1.0,1.0,0.7428571428571427,0.4,9874,1.0,0.0,"y"
0.0,1.0,0.0,0.5142857142857146,1.0,9875,1.0,0.0,"y"
1.0,1.0,1.0,0.9142857142857143,0.6,9876,1.0,0.0,"y"
0.0,1.0,1.0,0.014285714285714611,0.2,9877,0.0,1.0,"n"
0.0,0.0,0.0,0.35714285714285704,0.2,9878,0.0,1.0,"n"
1.0,0.0,0.0,0.4714285714285714,0.2,9879,0.0,1.0,"n"
0.0,1.0,0.0,0.8285714285714285,1.0,9880,1.0,0.0,"y"
0.0,1.0,1.0,0.6714285714285715,0.6,9881,1.0,0.0,"y"
1.0,0.0,1.0,0.37142857142857166,0.2,9882,0.0,1.0,"n"
0.0,1.0,1.0,0.0,0.0,9883,0.0,1.0,"n"
0.0,0.0,0.0,0.4571428571428574,0.0,9884,0.0,1.0,"n"
1.0,1.0,1.0,0.7428571428571427,0.6,9885,1.0,0.0,"y"
0.0,1.0,0.0,0.6428571428571429,0.4,9886,1.0,0.0,"y"
0.0,0.0,0.0,0.2714285714285719,0.0,9887,0.0,1.0,"n"
1.0,0.0,0.0,0.37142857142857166,0.2,9888,0.0,1.0,"n"
0.0,1.0,0.0,0.21428571428571475,0.2,9889,0.0,1.0,"n"
1.0,1.0,0.0,0.9285714285714288,0.2,9890,1.0,0.0,"y"
0.0,1.0,1.0,0.057142857142857176,0.0,9891,0.0,1.0,"n"
1.0,1.0,0.0,0.8857142857142857,0.4,9892,1.0,0.0,"y"
1.0,1.0,1.0,0.6857142857142855,0.6,9893,1.0,0.0,"y"
0.0,0.0,1.0,0.3142857142857145,0.2,9894,0.0,1.0,"n"
1.0,1.0,1.0,0.8857142857142857,0.8,9895,1.0,0.0,"y"
0.0,0.0,1.0,0.32857142857142846,0.2,9896,0.0,1.0,"n"
0.0,0.0,1.0,0.35714285714285704,0.2,9897,0.0,1.0,"n"
1.0,1.0,0.0,0.9142857142857143,0.4,9898,1.0,0.0,"y"
0.0,0.0,0.0,0.042857142857143204,0.2,9899,0.0,1.0,"n"
1.0,0.0,1.0,0.628571428571429,0.8,9900,0.9999999999999999,0.0,"y"
0.0,1.0,0.0,0.37142857142857166,0.2,9901,0.0,1.0,"n"
1.0,0.0,1.0,0.18571428571428614,0.0,9902,0.0,1.0,"n"
0.0,0.0,1.0,0.4571428571428574,0.2,9903,0.0,1.0,"n"
1.0,1.0,0.0,0.7857142857142859,0.2,9904,1.0,0.0,"y"
1.0,0.0,0.0,0.20000000000000012,0.0,9905,0.0,1.0,"n"
1.0,1.0,0.0,0.8285714285714285,1.0,9906,1.0,0.0,"y"
0.0,1.0,0.0,0.628571428571429,1.0,9907,1.0,0.0,"y"
1.0,0.0,1.0,0.2714285714285719,0.0,9908,0.0,1.0,"n"
0.0,0.0,0.0,0.20000000000000012,0.2,9909,0.0,1.0,"n"
0.0,0.0,1.0,0.21428571428571475,0.2,9910,0.0,1.0,"n"
1.0,0.0,1.0,0.2571428571428573,0.0,9911,0.0,1.0,"n"
1.0,0.0,0.0,0.10000000000000038,0.0,9912,0.0,1.0,"n"
1.0,0.0,0.0,0.44285714285714284,0.2,9913,0.0,1.0,"n"
1.0,0.0,0.0,0.985714285714286,0.2,9914,1.0,0.0,"y"
0.0,0.0,1.0,0.14285714285714296,0.2,9915,0.0,1.0,"n"
1.0,1.0,1.0,0.9571428571428574,0.8,9916,1.0,0.0,"y"
1.0,0.0,1.0,0.07142857142857179,0.0,9917,0.0,1.0,"n"
0.0,0.0,1.0,0.37142857142857166,0.2,9918,0.0,1.0,"n"
0.0,0.0,1.0,0.14285714285714296,0.2,9919,0.0,1.0,"n"
1.0,0.0,0.0,0.3142857142857145,0.2,9920,0.0,1.0,"n"
1.0,0.0,0.0,0.37142857142857166,0.0,9921,0.0,1.0,"n"
1.0,1.0,0.0,0.8142857142857145,0.4,9922,1.0,0.0,"y"
1.0,1.0,0.0,0.5857142857142857,0.8,9923,1.0,0.0,"y"
1.0,0.0,0.0,0.48571428571428604,0.0,9924,0.0,1.0,"n"
1.0,1.0,1.0,0.8714285714285717,0.8,9925,1.0,0.0,"y"
0.0,0.0,0.0,0.14285714285714296,0.2,9926,0.0,1.0,"n"
1.0,0.0,0.0,0.18571428571428614,0.2,9927,0.0,1.0,"n"
1.0,0.0,0.0,0.40000000000000024,0.2,9928,0.0,1.0,"n"
1.0,0.0,1.0,0.4571428571428574,0.2,9929,0.0,1.0,"n"
1.0,1.0,1.0,0.7285714285714288,0.8,9930,1.0,0.0,"y"
0.0,0.0,0.0,0.07142857142857179,0.0,9931,0.0,1.0,"n"
1.0,1.0,1.0,0.17142857142857154,0.2,9932,0.0,1.0,"n"
1.0,1.0,1.0,0.7428571428571427,0.8,9933,1.0,0.0,"y"
0.0,1.0,1.0,0.628571428571429,0.8,9934,1.0,0.0,"y"
0.0,0.0,1.0,0.028571428571428588,0.2,9935,0.0,1.0,"n"
0.0,0.0,1.0,0.3428571428571431,0.2,9936,0.0,1.0,"n"
0.0,1.0,1.0,0.8714285714285717,0.8,9937,1.0,0.0,"y"
1.0,1.0,0.0,0.9714285714285714,0.4,9938,1.0,0.0,"y"
0.0,0.0,0.0,0.18571428571428614,0.0,9939,0.0,1.0,"n"
1.0,0.0,0.0,0.7285714285714288,0.6,9940,1.0,0.0,"y"
1.0,1.0,1.0,0.8857142857142857,0.4,9941,1.0,0.0,"y"
1.0,1.0,1.0,0.8428571428571431,0.8,9942,1.0,0.0,"y"
0.0,0.0,1.0,0.17142857142857154,0.2,9943,0.0,1.0,"n"
1.0,1.0,1.0,0.6857142857142855,0.4,9944,1.0,0.0,"y"
1.0,0.0,0.0,0.20000000000000012,0.0,9945,0.0,1.0,"n"
0.0,0.0,0.0,0.4714285714285714,0.2,9946,0.0,1.0,"n"
1.0,0.0,1.0,0.014285714285714611,0.0,9947,0.0,1.0,"n"
1.0,1.0,0.0,0.48571428571428604,0.2,9948,0.0,1.0,"n"
0.0,1.0,0.0,0.7428571428571427,1.0,9949,1.0,0.0,"y"
0.0,1.0,0.0,0.628571428571429,0.2,9950,1.0,0.0,"y"
0.0,0.0,0.0,0.35714285714285704,0.0,9951,0.0,1.0,"n"
0.0,1.0,0.0,1.0,0.2,9952,1.0,0.0,"y"
1.0,0.0,0.0,0.48571428571428604,0.2,9953,0.0,1.0,"n"
0.0,0.0,0.0,0.40000000000000024,0.0,9954,0.0,1.0,"n"
1.0,1.0,1.0,0.9285714285714288,1.0,9955,1.0,0.0,"y"
0.0,1.0,0.0,0.7142857142857141,1.0,9956,1.0,0.0,"y"
0.0,1.0,0.0,0.8714285714285717,0.4,9957,1.0,0.0,"y"
0.0,1.0,0.0,0.628571428571429,1.0,9958,1.0,0.0,"y"
1.0,1.0,0.0,0.2285714285714287,0.0,9959,0.0,1.0,"n"
0.0,0.0,0.0,0.24285714285714333,0.2,9960,0.0,1.0,"n"
0.0,0.0,1.0,0.2857142857142859,0.0,9961,0.0,1.0,"n"
0.0,1.0,1.0,0.7571428571428573,1.0,9962,1.0,0.0,"y"
1.0,1.0,0.0,0.7999999999999998,0.4,9963,1.0,0.0,"y"
0.0,0.0,0.0,0.15714285714285756,0.0,9964,0.0,1.0,"n"
0.0,1.0,1.0,0.042857142857143204,0.2,9965,0.0,1.0,"n"
0.0,0.0,0.0,0.3142857142857145,0.2,9966,0.0,1.0,"n"
1.0,0.0,1.0,0.48571428571428604,0.0,9967,0.0,1.0,"n"
1.0,1.0,1.0,0.5428571428571431,0.4,9968,1.0,0.0,"y"
0.0,1.0,0.0,0.9714285714285714,0.4,9969,1.0,0.0,"y"
0.0,1.0,1.0,0.18571428571428614,0.0,9970,0.0,1.0,"n"
0.0,0.0,1.0,0.17142857142857154,0.2,9971,0.0,1.0,"n"
0.0,1.0,0.0,0.5285714285714286,0.6,9972,1.0,0.0,"y"
0.0,1.0,0.0,0.6571428571428569,0.6,9973,1.0,0.0,"y"
0.0,0.0,1.0,0.4571428571428574,0.0,9974,0.0,1.0,"n"
1.0,0.0,1.0,0.41428571428571426,0.0,9975,0.0,1.0,"n"
0.0,1.0,0.0,0.7857142857142859,0.8,9976,1.0,0.0,"y"
0.0,0.0,1.0,0.12857142857142898,0.2,9977,0.0,1.0,"n"
0.0,1.0,1.0,0.8428571428571431,0.8,9978,1.0,0.0,"y"
1.0,1.0,1.0,0.4285714285714288,0.0,9979,0.0,1.0,"n"
1.0,1.0,0.0,0.6857142857142855,0.2,9980,1.0,0.0,"y"
0.0,1.0,1.0,0.10000000000000038,0.0,9981,0.0,1.0,"n"
0.0,0.0,0.0,0.2571428571428573,0.0,9982,0.0,1.0,"n"
0.0,0.0,1.0,0.2857142857142859,0.2,9983,0.0,1.0,"n"
0.0,0.0,0.0,0.20000000000000012,0.2,9984,0.0,1.0,"n"
1.0,0.0,0.0,0.2999999999999999,0.0,9985,0.0,1.0,"n"
1.0,0.0,0.0,0.21428571428571475,0.2,9986,0.0,1.0,"n"
1.0,1.0,0.0,0.11428571428571435,0.2,9987,0.0,1.0,"n"
1.0,1.0,0.0,0.8571428571428571,0.2,9988,1.0,0.0,"y"
1.0,1.0,1.0,0.2857142857142859,0.0,9989,0.0,1.0,"n"
1.0,0.0,0.0,0.37142857142857166,0.0,9990,0.0,1.0,"n"
1.0,0.0,0.0,0.18571428571428614,0.0,9991,0.0,1.0,"n"
1.0,1.0,1.0,0.5857142857142857,0.4,9992,1.0,0.0,"y"
0.0,0.0,1.0,0.2999999999999999,0.0,9993,0.0,1.0,"n"
0.0,1.0,1.0,0.014285714285714611,0.2,9994,0.0,1.0,"n"
1.0,0.0,0.0,0.4571428571428574,0.0,9995,0.0,1.0,"n"
0.0,1.0,1.0,0.7857142857142859,0.4,9996,1.0,0.0,"y"
1.0,1.0,1.0,0.8428571428571431,0.4,9997,1.0,0.0,"y"
1.0,1.0,1.0,0.7285714285714288,0.8,9998,1.0,0.0,"y"
0.0,0.0,0.0,0.41428571428571426,0.0,9999,0.0,1.0,"n"
1.0,0.0,0.0,0.5,0.0,10000,0.0,1.0,"n"
